cm-1,%T
4000,99.62
3999,99.62
3998,99.62
3997,99.62
3996,99.63
3995,99.63
3994,99.63
3993,99.63
3992,99.63
3991,99.63
3990,99.62
3989,99.62
3988,99.62
3987,99.62
3986,99.62
3985,99.62
3984,99.62
3983,99.62
3982,99.62
3981,99.62
3980,99.62
3979,99.61
3978,99.61
3977,99.61
3976,99.61
3975,99.61
3974,99.61
3973,99.61
3972,99.61
3971,99.62
3970,99.62
3969,99.62
3968,99.62
3967,99.62
3966,99.63
3965,99.63
3964,99.64
3963,99.64
3962,99.65
3961,99.65
3960,99.65
3959,99.64
3958,99.64
3957,99.64
3956,99.64
3955,99.64
3954,99.64
3953,99.63
3952,99.63
3951,99.64
3950,99.65
3949,99.66
3948,99.67
3947,99.67
3946,99.67
3945,99.67
3944,99.67
3943,99.66
3942,99.66
3941,99.65
3940,99.65
3939,99.65
3938,99.64
3937,99.64
3936,99.64
3935,99.64
3934,99.65
3933,99.65
3932,99.65
3931,99.65
3930,99.65
3929,99.65
3928,99.65
3927,99.65
3926,99.65
3925,99.65
3924,99.65
3923,99.65
3922,99.65
3921,99.65
3920,99.65
3919,99.65
3918,99.65
3917,99.65
3916,99.64
3915,99.64
3914,99.63
3913,99.63
3912,99.63
3911,99.63
3910,99.63
3909,99.64
3908,99.64
3907,99.64
3906,99.65
3905,99.66
3904,99.67
3903,99.68
3902,99.7
3901,99.7
3900,99.69
3899,99.69
3898,99.68
3897,99.67
3896,99.67
3895,99.66
3894,99.66
3893,99.65
3892,99.65
3891,99.66
3890,99.66
3889,99.67
3888,99.67
3887,99.67
3886,99.67
3885,99.66
3884,99.66
3883,99.66
3882,99.67
3881,99.67
3880,99.66
3879,99.66
3878,99.66
3877,99.66
3876,99.66
3875,99.65
3874,99.65
3873,99.66
3872,99.67
3871,99.69
3870,99.7
3869,99.7
3868,99.69
3867,99.69
3866,99.69
3865,99.69
3864,99.68
3863,99.68
3862,99.68
3861,99.69
3860,99.69
3859,99.68
3858,99.67
3857,99.67
3856,99.67
3855,99.67
3854,99.68
3853,99.69
3852,99.7
3851,99.7
3850,99.7
3849,99.7
3848,99.7
3847,99.69
3846,99.69
3845,99.68
3844,99.68
3843,99.67
3842,99.67
3841,99.68
3840,99.68
3839,99.69
3838,99.7
3837,99.7
3836,99.69
3835,99.69
3834,99.69
3833,99.69
3832,99.69
3831,99.69
3830,99.69
3829,99.69
3828,99.68
3827,99.68
3826,99.67
3825,99.67
3824,99.67
3823,99.68
3822,99.68
3821,99.68
3820,99.67
3819,99.67
3818,99.67
3817,99.68
3816,99.69
3815,99.69
3814,99.68
3813,99.68
3812,99.67
3811,99.67
3810,99.67
3809,99.68
3808,99.69
3807,99.71
3806,99.71
3805,99.71
3804,99.71
3803,99.71
3802,99.71
3801,99.71
3800,99.7
3799,99.7
3798,99.69
3797,99.69
3796,99.7
3795,99.7
3794,99.7
3793,99.7
3792,99.69
3791,99.69
3790,99.69
3789,99.68
3788,99.68
3787,99.68
3786,99.68
3785,99.67
3784,99.67
3783,99.68
3782,99.68
3781,99.69
3780,99.69
3779,99.69
3778,99.69
3777,99.69
3776,99.69
3775,99.69
3774,99.69
3773,99.69
3772,99.7
3771,99.71
3770,99.71
3769,99.72
3768,99.71
3767,99.71
3766,99.71
3765,99.71
3764,99.71
3763,99.71
3762,99.72
3761,99.72
3760,99.72
3759,99.71
3758,99.71
3757,99.72
3756,99.73
3755,99.73
3754,99.74
3753,99.75
3752,99.75
3751,99.76
3750,99.78
3749,99.79
3748,99.79
3747,99.78
3746,99.77
3745,99.77
3744,99.76
3743,99.76
3742,99.76
3741,99.77
3740,99.77
3739,99.78
3738,99.79
3737,99.79
3736,99.79
3735,99.78
3734,99.79
3733,99.79
3732,99.8
3731,99.8
3730,99.79
3729,99.78
3728,99.78
3727,99.78
3726,99.77
3725,99.76
3724,99.75
3723,99.75
3722,99.74
3721,99.74
3720,99.74
3719,99.74
3718,99.73
3717,99.73
3716,99.73
3715,99.73
3714,99.73
3713,99.74
3712,99.74
3711,99.73
3710,99.73
3709,99.73
3708,99.73
3707,99.74
3706,99.74
3705,99.74
3704,99.74
3703,99.73
3702,99.73
3701,99.72
3700,99.72
3699,99.71
3698,99.71
3697,99.71
3696,99.71
3695,99.71
3694,99.71
3693,99.7
3692,99.69
3691,99.68
3690,99.69
3689,99.7
3688,99.72
3687,99.72
3686,99.72
3685,99.72
3684,99.71
3683,99.71
3682,99.71
3681,99.71
3680,99.7
3679,99.69
3678,99.69
3677,99.7
3676,99.7
3675,99.71
3674,99.71
3673,99.72
3672,99.72
3671,99.72
3670,99.72
3669,99.71
3668,99.71
3667,99.7
3666,99.7
3665,99.69
3664,99.68
3663,99.68
3662,99.68
3661,99.69
3660,99.69
3659,99.7
3658,99.7
3657,99.7
3656,99.69
3655,99.69
3654,99.69
3653,99.69
3652,99.7
3651,99.7
3650,99.71
3649,99.72
3648,99.72
3647,99.71
3646,99.7
3645,99.69
3644,99.69
3643,99.68
3642,99.68
3641,99.67
3640,99.67
3639,99.67
3638,99.68
3637,99.68
3636,99.69
3635,99.7
3634,99.7
3633,99.71
3632,99.71
3631,99.72
3630,99.73
3629,99.73
3628,99.73
3627,99.73
3626,99.73
3625,99.73
3624,99.73
3623,99.73
3622,99.73
3621,99.73
3620,99.72
3619,99.71
3618,99.71
3617,99.71
3616,99.72
3615,99.73
3614,99.74
3613,99.74
3612,99.74
3611,99.75
3610,99.75
3609,99.74
3608,99.72
3607,99.71
3606,99.7
3605,99.7
3604,99.7
3603,99.7
3602,99.7
3601,99.7
3600,99.71
3599,99.71
3598,99.72
3597,99.73
3596,99.74
3595,99.73
3594,99.73
3593,99.73
3592,99.74
3591,99.76
3590,99.77
3589,99.78
3588,99.78
3587,99.77
3586,99.75
3585,99.75
3584,99.75
3583,99.75
3582,99.75
3581,99.74
3580,99.73
3579,99.73
3578,99.73
3577,99.73
3576,99.73
3575,99.73
3574,99.73
3573,99.73
3572,99.73
3571,99.73
3570,99.74
3569,99.74
3568,99.75
3567,99.76
3566,99.76
3565,99.75
3564,99.75
3563,99.75
3562,99.74
3561,99.74
3560,99.73
3559,99.73
3558,99.72
3557,99.72
3556,99.72
3555,99.72
3554,99.72
3553,99.72
3552,99.72
3551,99.72
3550,99.73
3549,99.73
3548,99.74
3547,99.74
3546,99.74
3545,99.74
3544,99.73
3543,99.72
3542,99.71
3541,99.7
3540,99.7
3539,99.7
3538,99.7
3537,99.7
3536,99.7
3535,99.7
3534,99.71
3533,99.71
3532,99.71
3531,99.71
3530,99.71
3529,99.71
3528,99.71
3527,99.71
3526,99.71
3525,99.72
3524,99.72
3523,99.71
3522,99.7
3521,99.7
3520,99.69
3519,99.69
3518,99.69
3517,99.69
3516,99.69
3515,99.69
3514,99.69
3513,99.68
3512,99.68
3511,99.69
3510,99.69
3509,99.69
3508,99.69
3507,99.69
3506,99.69
3505,99.7
3504,99.7
3503,99.71
3502,99.7
3501,99.69
3500,99.69
3499,99.68
3498,99.67
3497,99.66
3496,99.65
3495,99.64
3494,99.63
3493,99.62
3492,99.61
3491,99.6
3490,99.59
3489,99.59
3488,99.59
3487,99.58
3486,99.57
3485,99.56
3484,99.55
3483,99.55
3482,99.55
3481,99.55
3480,99.55
3479,99.55
3478,99.54
3477,99.53
3476,99.51
3475,99.51
3474,99.5
3473,99.5
3472,99.51
3471,99.51
3470,99.51
3469,99.51
3468,99.49
3467,99.47
3466,99.45
3465,99.44
3464,99.45
3463,99.46
3462,99.48
3461,99.51
3460,99.53
3459,99.54
3458,99.55
3457,99.56
3456,99.58
3455,99.6
3454,99.62
3453,99.64
3452,99.65
3451,99.67
3450,99.68
3449,99.69
3448,99.7
3447,99.71
3446,99.72
3445,99.73
3444,99.73
3443,99.73
3442,99.74
3441,99.75
3440,99.76
3439,99.78
3438,99.79
3437,99.81
3436,99.82
3435,99.83
3434,99.84
3433,99.85
3432,99.86
3431,99.86
3430,99.87
3429,99.87
3428,99.87
3427,99.87
3426,99.87
3425,99.88
3424,99.88
3423,99.89
3422,99.9
3421,99.9
3420,99.9
3419,99.9
3418,99.9
3417,99.9
3416,99.9
3415,99.9
3414,99.9
3413,99.9
3412,99.91
3411,99.91
3410,99.91
3409,99.91
3408,99.91
3407,99.91
3406,99.9
3405,99.9
3404,99.9
3403,99.91
3402,99.91
3401,99.91
3400,99.91
3399,99.91
3398,99.9
3397,99.9
3396,99.89
3395,99.89
3394,99.89
3393,99.89
3392,99.9
3391,99.9
3390,99.9
3389,99.89
3388,99.89
3387,99.89
3386,99.89
3385,99.89
3384,99.89
3383,99.89
3382,99.89
3381,99.89
3380,99.89
3379,99.89
3378,99.89
3377,99.89
3376,99.9
3375,99.9
3374,99.9
3373,99.9
3372,99.91
3371,99.91
3370,99.91
3369,99.91
3368,99.91
3367,99.9
3366,99.9
3365,99.9
3364,99.9
3363,99.9
3362,99.9
3361,99.91
3360,99.91
3359,99.91
3358,99.92
3357,99.92
3356,99.93
3355,99.92
3354,99.92
3353,99.92
3352,99.92
3351,99.92
3350,99.92
3349,99.92
3348,99.92
3347,99.92
3346,99.92
3345,99.93
3344,99.93
3343,99.93
3342,99.94
3341,99.94
3340,99.94
3339,99.95
3338,99.96
3337,99.96
3336,99.96
3335,99.96
3334,99.96
3333,99.96
3332,99.97
3331,99.97
3330,99.97
3329,99.97
3328,99.97
3327,99.97
3326,99.97
3325,99.97
3324,99.97
3323,99.97
3322,99.97
3321,99.97
3320,99.97
3319,99.98
3318,99.98
3317,99.98
3316,99.99
3315,99.99
3314,99.99
3313,99.99
3312,99.99
3311,99.99
3310,100
3309,100
3308,100
3307,100
3306,100
3305,100
3304,100
3303,100
3302,100
3301,100
3300,99.99
3299,99.99
3298,100
3297,100
3296,100
3295,99.99
3294,99.99
3293,99.99
3292,99.99
3291,99.99
3290,99.98
3289,99.99
3288,99.99
3287,99.99
3286,99.99
3285,99.99
3284,99.99
3283,99.99
3282,99.99
3281,99.99
3280,99.99
3279,99.99
3278,99.99
3277,99.99
3276,99.99
3275,99.99
3274,99.98
3273,99.98
3272,99.97
3271,99.97
3270,99.97
3269,99.97
3268,99.97
3267,99.97
3266,99.96
3265,99.96
3264,99.96
3263,99.96
3262,99.96
3261,99.95
3260,99.95
3259,99.95
3258,99.95
3257,99.95
3256,99.96
3255,99.96
3254,99.97
3253,99.97
3252,99.97
3251,99.97
3250,99.97
3249,99.96
3248,99.96
3247,99.96
3246,99.96
3245,99.96
3244,99.96
3243,99.96
3242,99.95
3241,99.95
3240,99.95
3239,99.95
3238,99.95
3237,99.95
3236,99.95
3235,99.95
3234,99.95
3233,99.94
3232,99.94
3231,99.94
3230,99.94
3229,99.94
3228,99.94
3227,99.94
3226,99.94
3225,99.94
3224,99.94
3223,99.94
3222,99.94
3221,99.94
3220,99.94
3219,99.93
3218,99.93
3217,99.94
3216,99.94
3215,99.94
3214,99.94
3213,99.94
3212,99.93
3211,99.93
3210,99.92
3209,99.92
3208,99.92
3207,99.92
3206,99.92
3205,99.93
3204,99.93
3203,99.94
3202,99.93
3201,99.93
3200,99.93
3199,99.92
3198,99.92
3197,99.92
3196,99.92
3195,99.92
3194,99.92
3193,99.91
3192,99.91
3191,99.9
3190,99.9
3189,99.9
3188,99.91
3187,99.91
3186,99.92
3185,99.92
3184,99.92
3183,99.91
3182,99.91
3181,99.91
3180,99.91
3179,99.91
3178,99.91
3177,99.91
3176,99.91
3175,99.91
3174,99.92
3173,99.92
3172,99.91
3171,99.91
3170,99.91
3169,99.9
3168,99.9
3167,99.9
3166,99.9
3165,99.9
3164,99.9
3163,99.9
3162,99.91
3161,99.9
3160,99.9
3159,99.9
3158,99.89
3157,99.89
3156,99.89
3155,99.88
3154,99.87
3153,99.87
3152,99.87
3151,99.87
3150,99.87
3149,99.87
3148,99.87
3147,99.87
3146,99.86
3145,99.86
3144,99.85
3143,99.85
3142,99.85
3141,99.85
3140,99.85
3139,99.85
3138,99.84
3137,99.84
3136,99.83
3135,99.83
3134,99.84
3133,99.84
3132,99.84
3131,99.84
3130,99.84
3129,99.83
3128,99.83
3127,99.82
3126,99.81
3125,99.81
3124,99.81
3123,99.81
3122,99.81
3121,99.81
3120,99.81
3119,99.8
3118,99.8
3117,99.81
3116,99.8
3115,99.8
3114,99.79
3113,99.78
3112,99.77
3111,99.77
3110,99.76
3109,99.76
3108,99.76
3107,99.75
3106,99.75
3105,99.74
3104,99.74
3103,99.73
3102,99.73
3101,99.73
3100,99.73
3099,99.72
3098,99.72
3097,99.71
3096,99.7
3095,99.69
3094,99.68
3093,99.68
3092,99.68
3091,99.68
3090,99.67
3089,99.66
3088,99.64
3087,99.64
3086,99.63
3085,99.63
3084,99.62
3083,99.62
3082,99.61
3081,99.61
3080,99.6
3079,99.59
3078,99.58
3077,99.58
3076,99.57
3075,99.56
3074,99.55
3073,99.54
3072,99.54
3071,99.53
3070,99.52
3069,99.51
3068,99.5
3067,99.5
3066,99.49
3065,99.49
3064,99.48
3063,99.47
3062,99.47
3061,99.46
3060,99.46
3059,99.45
3058,99.44
3057,99.43
3056,99.42
3055,99.41
3054,99.4
3053,99.39
3052,99.39
3051,99.37
3050,99.36
3049,99.35
3048,99.34
3047,99.34
3046,99.33
3045,99.32
3044,99.31
3043,99.31
3042,99.29
3041,99.28
3040,99.27
3039,99.26
3038,99.24
3037,99.23
3036,99.22
3035,99.21
3034,99.19
3033,99.18
3032,99.16
3031,99.14
3030,99.13
3029,99.11
3028,99.09
3027,99.07
3026,99.05
3025,99.03
3024,99.02
3023,99
3022,98.98
3021,98.95
3020,98.92
3019,98.89
3018,98.87
3017,98.84
3016,98.81
3015,98.79
3014,98.75
3013,98.72
3012,98.68
3011,98.64
3010,98.6
3009,98.55
3008,98.5
3007,98.45
3006,98.39
3005,98.33
3004,98.27
3003,98.22
3002,98.16
3001,98.1
3000,98.04
2999,97.98
2998,97.92
2997,97.87
2996,97.82
2995,97.77
2994,97.72
2993,97.67
2992,97.61
2991,97.54
2990,97.47
2989,97.39
2988,97.31
2987,97.22
2986,97.12
2985,97
2984,96.87
2983,96.72
2982,96.55
2981,96.35
2980,96.13
2979,95.87
2978,95.58
2977,95.26
2976,94.89
2975,94.48
2974,94.04
2973,93.57
2972,93.07
2971,92.54
2970,91.95
2969,91.32
2968,90.63
2967,89.9
2966,89.14
2965,88.36
2964,87.57
2963,86.77
2962,85.96
2961,85.16
2960,84.38
2959,83.68
2958,83.08
2957,82.64
2956,82.39
2955,82.35
2954,82.52
2953,82.86
2952,83.31
2951,83.77
2950,84.17
2949,84.44
2948,84.55
2947,84.48
2946,84.27
2945,83.93
2944,83.49
2943,82.97
2942,82.35
2941,81.65
2940,80.84
2939,79.93
2938,78.91
2937,77.78
2936,76.54
2935,75.21
2934,73.81
2933,72.33
2932,70.82
2931,69.27
2930,67.72
2929,66.19
2928,64.68
2927,63.21
2926,61.76
2925,60.33
2924,58.91
2923,57.5
2922,56.12
2921,54.79
2920,53.56
2919,52.49
2918,51.66
2917,51.18
2916,51.18
2915,51.79
2914,53.06
2913,54.95
2912,57.31
2911,59.91
2910,62.54
2909,65.01
2908,67.25
2907,69.23
2906,70.94
2905,72.43
2904,73.72
2903,74.85
2902,75.86
2901,76.78
2900,77.62
2899,78.41
2898,79.16
2897,79.88
2896,80.57
2895,81.23
2894,81.88
2893,82.5
2892,83.1
2891,83.68
2890,84.25
2889,84.78
2888,85.3
2887,85.79
2886,86.26
2885,86.69
2884,87.08
2883,87.41
2882,87.65
2881,87.78
2880,87.79
2879,87.66
2878,87.39
2877,86.98
2876,86.45
2875,85.87
2874,85.31
2873,84.84
2872,84.52
2871,84.36
2870,84.33
2869,84.36
2868,84.38
2867,84.3
2866,84.09
2865,83.69
2864,83.09
2863,82.29
2862,81.27
2861,80.07
2860,78.69
2859,77.15
2858,75.46
2857,73.61
2856,71.58
2855,69.34
2854,66.94
2853,64.48
2852,62.2
2851,60.45
2850,59.6
2849,59.98
2848,61.67
2847,64.5
2846,68.07
2845,71.93
2844,75.67
2843,79.06
2842,81.97
2841,84.4
2840,86.38
2839,87.99
2838,89.3
2837,90.37
2836,91.25
2835,91.98
2834,92.61
2833,93.14
2832,93.6
2831,93.99
2830,94.33
2829,94.63
2828,94.9
2827,95.14
2826,95.36
2825,95.56
2824,95.75
2823,95.91
2822,96.07
2821,96.21
2820,96.34
2819,96.46
2818,96.57
2817,96.67
2816,96.76
2815,96.84
2814,96.93
2813,97.02
2812,97.1
2811,97.18
2810,97.26
2809,97.33
2808,97.41
2807,97.48
2806,97.55
2805,97.62
2804,97.68
2803,97.73
2802,97.79
2801,97.84
2800,97.9
2799,97.95
2798,98
2797,98.05
2796,98.09
2795,98.13
2794,98.17
2793,98.2
2792,98.23
2791,98.26
2790,98.29
2789,98.32
2788,98.35
2787,98.38
2786,98.4
2785,98.43
2784,98.46
2783,98.49
2782,98.52
2781,98.55
2780,98.58
2779,98.61
2778,98.64
2777,98.66
2776,98.68
2775,98.7
2774,98.72
2773,98.74
2772,98.75
2771,98.76
2770,98.78
2769,98.79
2768,98.81
2767,98.82
2766,98.83
2765,98.84
2764,98.85
2763,98.86
2762,98.88
2761,98.89
2760,98.91
2759,98.92
2758,98.93
2757,98.93
2756,98.94
2755,98.94
2754,98.95
2753,98.96
2752,98.96
2751,98.97
2750,98.97
2749,98.97
2748,98.97
2747,98.97
2746,98.96
2745,98.96
2744,98.96
2743,98.96
2742,98.96
2741,98.95
2740,98.94
2739,98.93
2738,98.91
2737,98.9
2736,98.89
2735,98.88
2734,98.87
2733,98.86
2732,98.86
2731,98.85
2730,98.86
2729,98.87
2728,98.89
2727,98.91
2726,98.93
2725,98.95
2724,98.97
2723,98.99
2722,99
2721,99.02
2720,99.03
2719,99.04
2718,99.05
2717,99.06
2716,99.07
2715,99.07
2714,99.08
2713,99.08
2712,99.09
2711,99.1
2710,99.11
2709,99.12
2708,99.13
2707,99.13
2706,99.13
2705,99.13
2704,99.13
2703,99.13
2702,99.13
2701,99.13
2700,99.13
2699,99.13
2698,99.13
2697,99.13
2696,99.12
2695,99.12
2694,99.12
2693,99.12
2692,99.11
2691,99.11
2690,99.11
2689,99.11
2688,99.1
2687,99.1
2686,99.1
2685,99.1
2684,99.1
2683,99.1
2682,99.09
2681,99.09
2680,99.08
2679,99.07
2678,99.07
2677,99.07
2676,99.06
2675,99.06
2674,99.05
2673,99.05
2672,99.04
2671,99.04
2670,99.05
2669,99.06
2668,99.06
2667,99.07
2666,99.07
2665,99.08
2664,99.08
2663,99.09
2662,99.1
2661,99.1
2660,99.11
2659,99.12
2658,99.12
2657,99.13
2656,99.14
2655,99.14
2654,99.15
2653,99.15
2652,99.16
2651,99.16
2650,99.17
2649,99.18
2648,99.19
2647,99.19
2646,99.19
2645,99.19
2644,99.2
2643,99.2
2642,99.21
2641,99.22
2640,99.22
2639,99.22
2638,99.22
2637,99.22
2636,99.23
2635,99.23
2634,99.23
2633,99.24
2632,99.24
2631,99.24
2630,99.25
2629,99.25
2628,99.26
2627,99.27
2626,99.28
2625,99.29
2624,99.3
2623,99.31
2622,99.31
2621,99.32
2620,99.33
2619,99.34
2618,99.34
2617,99.35
2616,99.35
2615,99.36
2614,99.37
2613,99.37
2612,99.37
2611,99.38
2610,99.38
2609,99.39
2608,99.4
2607,99.4
2606,99.41
2605,99.42
2604,99.42
2603,99.43
2602,99.43
2601,99.43
2600,99.44
2599,99.45
2598,99.45
2597,99.45
2596,99.45
2595,99.46
2594,99.46
2593,99.47
2592,99.47
2591,99.47
2590,99.47
2589,99.47
2588,99.49
2587,99.5
2586,99.51
2585,99.52
2584,99.52
2583,99.52
2582,99.52
2581,99.52
2580,99.52
2579,99.53
2578,99.53
2577,99.54
2576,99.54
2575,99.54
2574,99.53
2573,99.53
2572,99.53
2571,99.53
2570,99.53
2569,99.54
2568,99.55
2567,99.55
2566,99.56
2565,99.56
2564,99.55
2563,99.55
2562,99.56
2561,99.57
2560,99.58
2559,99.58
2558,99.59
2557,99.59
2556,99.58
2555,99.58
2554,99.58
2553,99.59
2552,99.59
2551,99.6
2550,99.6
2549,99.6
2548,99.6
2547,99.61
2546,99.61
2545,99.62
2544,99.62
2543,99.62
2542,99.61
2541,99.61
2540,99.61
2539,99.61
2538,99.61
2537,99.61
2536,99.61
2535,99.6
2534,99.6
2533,99.59
2532,99.59
2531,99.58
2530,99.58
2529,99.58
2528,99.58
2527,99.57
2526,99.57
2525,99.57
2524,99.58
2523,99.6
2522,99.61
2521,99.62
2520,99.62
2519,99.61
2518,99.6
2517,99.6
2516,99.61
2515,99.61
2514,99.61
2513,99.61
2512,99.61
2511,99.62
2510,99.62
2509,99.63
2508,99.63
2507,99.63
2506,99.64
2505,99.65
2504,99.65
2503,99.64
2502,99.64
2501,99.63
2500,99.63
2499,99.62
2498,99.62
2497,99.63
2496,99.65
2495,99.66
2494,99.66
2493,99.65
2492,99.64
2491,99.63
2490,99.64
2489,99.64
2488,99.65
2487,99.65
2486,99.66
2485,99.66
2484,99.66
2483,99.66
2482,99.66
2481,99.66
2480,99.66
2479,99.66
2478,99.66
2477,99.66
2476,99.66
2475,99.66
2474,99.66
2473,99.65
2472,99.65
2471,99.66
2470,99.67
2469,99.69
2468,99.69
2467,99.69
2466,99.69
2465,99.68
2464,99.68
2463,99.67
2462,99.68
2461,99.68
2460,99.68
2459,99.68
2458,99.67
2457,99.68
2456,99.68
2455,99.68
2454,99.68
2453,99.68
2452,99.68
2451,99.68
2450,99.68
2449,99.68
2448,99.68
2447,99.67
2446,99.67
2445,99.67
2444,99.67
2443,99.67
2442,99.67
2441,99.68
2440,99.68
2439,99.67
2438,99.67
2437,99.67
2436,99.67
2435,99.67
2434,99.67
2433,99.67
2432,99.66
2431,99.66
2430,99.66
2429,99.66
2428,99.66
2427,99.65
2426,99.65
2425,99.64
2424,99.64
2423,99.64
2422,99.64
2421,99.65
2420,99.65
2419,99.65
2418,99.64
2417,99.64
2416,99.64
2415,99.63
2414,99.63
2413,99.63
2412,99.63
2411,99.63
2410,99.64
2409,99.63
2408,99.63
2407,99.62
2406,99.62
2405,99.62
2404,99.62
2403,99.62
2402,99.62
2401,99.62
2400,99.63
2399,99.63
2398,99.63
2397,99.63
2396,99.63
2395,99.63
2394,99.62
2393,99.62
2392,99.61
2391,99.6
2390,99.59
2389,99.6
2388,99.6
2387,99.6
2386,99.61
2385,99.61
2384,99.61
2383,99.61
2382,99.61
2381,99.61
2380,99.61
2379,99.6
2378,99.6
2377,99.59
2376,99.59
2375,99.59
2374,99.6
2373,99.6
2372,99.6
2371,99.6
2370,99.6
2369,99.61
2368,99.61
2367,99.61
2366,99.62
2365,99.63
2364,99.62
2363,99.61
2362,99.59
2361,99.56
2360,99.54
2359,99.55
2358,99.58
2357,99.6
2356,99.6
2355,99.58
2354,99.56
2353,99.55
2352,99.56
2351,99.57
2350,99.57
2349,99.57
2348,99.55
2347,99.52
2346,99.51
2345,99.51
2344,99.53
2343,99.53
2342,99.52
2341,99.52
2340,99.52
2339,99.52
2338,99.52
2337,99.51
2336,99.51
2335,99.5
2334,99.49
2333,99.49
2332,99.48
2331,99.47
2330,99.47
2329,99.48
2328,99.49
2327,99.49
2326,99.49
2325,99.49
2324,99.49
2323,99.49
2322,99.49
2321,99.5
2320,99.5
2319,99.51
2318,99.51
2317,99.51
2316,99.51
2315,99.5
2314,99.5
2313,99.5
2312,99.51
2311,99.52
2310,99.52
2309,99.53
2308,99.53
2307,99.54
2306,99.54
2305,99.54
2304,99.54
2303,99.54
2302,99.54
2301,99.54
2300,99.55
2299,99.57
2298,99.58
2297,99.59
2296,99.59
2295,99.59
2294,99.59
2293,99.59
2292,99.58
2291,99.58
2290,99.59
2289,99.59
2288,99.6
2287,99.6
2286,99.6
2285,99.6
2284,99.61
2283,99.62
2282,99.63
2281,99.65
2280,99.65
2279,99.65
2278,99.64
2277,99.63
2276,99.62
2275,99.62
2274,99.62
2273,99.62
2272,99.62
2271,99.63
2270,99.64
2269,99.66
2268,99.67
2267,99.68
2266,99.69
2265,99.68
2264,99.67
2263,99.65
2262,99.64
2261,99.64
2260,99.64
2259,99.65
2258,99.66
2257,99.67
2256,99.67
2255,99.67
2254,99.67
2253,99.66
2252,99.66
2251,99.65
2250,99.65
2249,99.66
2248,99.68
2247,99.7
2246,99.71
2245,99.72
2244,99.73
2243,99.74
2242,99.75
2241,99.75
2240,99.75
2239,99.74
2238,99.73
2237,99.73
2236,99.73
2235,99.73
2234,99.74
2233,99.75
2232,99.75
2231,99.75
2230,99.75
2229,99.76
2228,99.76
2227,99.77
2226,99.77
