cm-1,%T
2225,99.76
2224,99.75
2223,99.73
2222,99.73
2221,99.74
2220,99.75
2219,99.76
2218,99.78
2217,99.81
2216,99.82
2215,99.83
2214,99.83
2213,99.84
2212,99.85
2211,99.84
2210,99.83
2209,99.82
2208,99.81
2207,99.8
2206,99.81
2205,99.82
2204,99.82
2203,99.82
2202,99.82
2201,99.82
2200,99.81
2199,99.8
2198,99.79
2197,99.8
2196,99.82
2195,99.84
2194,99.86
2193,99.86
2192,99.85
2191,99.83
2190,99.82
2189,99.84
2188,99.86
2187,99.86
2186,99.87
2185,99.88
2184,99.88
2183,99.87
2182,99.86
2181,99.84
2180,99.83
2179,99.82
2178,99.82
2177,99.81
2176,99.8
2175,99.77
2174,99.76
2173,99.75
2172,99.75
2171,99.74
2170,99.76
2169,99.79
2168,99.81
2167,99.81
2166,99.81
2165,99.82
2164,99.84
2163,99.87
2162,99.92
2161,99.97
2160,99.99
2159,99.98
2158,99.95
2157,99.89
2156,99.83
2155,99.78
2154,99.77
2153,99.77
2152,99.76
2151,99.72
2150,99.69
2149,99.69
2148,99.7
2147,99.7
2146,99.69
2145,99.69
2144,99.69
2143,99.7
2142,99.73
2141,99.76
2140,99.79
2139,99.8
2138,99.8
2137,99.79
2136,99.76
2135,99.73
2134,99.7
2133,99.7
2132,99.7
2131,99.71
2130,99.71
2129,99.71
2128,99.7
2127,99.69
2126,99.68
2125,99.67
2124,99.67
2123,99.66
2122,99.67
2121,99.69
2120,99.7
2119,99.69
2118,99.68
2117,99.68
2116,99.68
2115,99.68
2114,99.67
2113,99.66
2112,99.65
2111,99.64
2110,99.65
2109,99.66
2108,99.67
2107,99.66
2106,99.65
2105,99.66
2104,99.66
2103,99.65
2102,99.65
2101,99.64
2100,99.64
2099,99.63
2098,99.63
2097,99.62
2096,99.61
2095,99.61
2094,99.61
2093,99.61
2092,99.6
2091,99.59
2090,99.57
2089,99.55
2088,99.54
2087,99.53
2086,99.53
2085,99.54
2084,99.54
2083,99.53
2082,99.5
2081,99.49
2080,99.48
2079,99.48
2078,99.49
2077,99.5
2076,99.52
2075,99.54
2074,99.56
2073,99.59
2072,99.61
2071,99.61
2070,99.61
2069,99.61
2068,99.61
2067,99.62
2066,99.62
2065,99.62
2064,99.6
2063,99.57
2062,99.56
2061,99.57
2060,99.57
2059,99.56
2058,99.55
2057,99.55
2056,99.56
2055,99.56
2054,99.56
2053,99.56
2052,99.57
2051,99.58
2050,99.6
2049,99.62
2048,99.62
2047,99.62
2046,99.62
2045,99.61
2044,99.58
2043,99.53
2042,99.51
2041,99.52
2040,99.54
2039,99.55
2038,99.58
2037,99.63
2036,99.65
2035,99.64
2034,99.63
2033,99.63
2032,99.62
2031,99.61
2030,99.63
2029,99.67
2028,99.71
2027,99.71
2026,99.7
2025,99.67
2024,99.64
2023,99.61
2022,99.59
2021,99.59
2020,99.59
2019,99.58
2018,99.58
2017,99.6
2016,99.6
2015,99.59
2014,99.58
2013,99.59
2012,99.6
2011,99.6
2010,99.6
2009,99.6
2008,99.61
2007,99.62
2006,99.66
2005,99.7
2004,99.71
2003,99.69
2002,99.69
2001,99.71
2000,99.74
1999,99.77
1998,99.8
1997,99.82
1996,99.8
1995,99.76
1994,99.73
1993,99.72
1992,99.73
1991,99.74
1990,99.75
1989,99.76
1988,99.74
1987,99.7
1986,99.69
1985,99.7
1984,99.71
1983,99.7
1982,99.71
1981,99.73
1980,99.73
1979,99.71
1978,99.7
1977,99.71
1976,99.71
1975,99.71
1974,99.72
1973,99.74
1972,99.75
1971,99.74
1970,99.75
1969,99.78
1968,99.78
1967,99.77
1966,99.78
1965,99.8
1964,99.81
1963,99.8
1962,99.79
1961,99.78
1960,99.75
1959,99.72
1958,99.71
1957,99.7
1956,99.69
1955,99.67
1954,99.67
1953,99.7
1952,99.72
1951,99.72
1950,99.72
1949,99.71
1948,99.71
1947,99.69
1946,99.68
1945,99.67
1944,99.66
1943,99.63
1942,99.62
1941,99.63
1940,99.63
1939,99.63
1938,99.62
1937,99.62
1936,99.62
1935,99.62
1934,99.62
1933,99.63
1932,99.64
1931,99.64
1930,99.65
1929,99.66
1928,99.66
1927,99.64
1926,99.63
1925,99.62
1924,99.62
1923,99.61
1922,99.6
1921,99.61
1920,99.62
1919,99.62
1918,99.62
1917,99.62
1916,99.63
1915,99.63
1914,99.63
1913,99.64
1912,99.63
1911,99.62
1910,99.61
1909,99.6
1908,99.58
1907,99.57
1906,99.58
1905,99.59
1904,99.6
1903,99.6
1902,99.59
1901,99.58
1900,99.57
1899,99.55
1898,99.56
1897,99.57
1896,99.57
1895,99.55
1894,99.54
1893,99.54
1892,99.54
1891,99.54
1890,99.55
1889,99.57
1888,99.57
1887,99.57
1886,99.56
1885,99.56
1884,99.56
1883,99.55
1882,99.54
1881,99.54
1880,99.53
1879,99.52
1878,99.52
1877,99.54
1876,99.54
1875,99.53
1874,99.53
1873,99.53
1872,99.54
1871,99.54
1870,99.55
1869,99.56
1868,99.54
1867,99.51
1866,99.49
1865,99.49
1864,99.49
1863,99.48
1862,99.48
1861,99.48
1860,99.48
1859,99.47
1858,99.47
1857,99.47
1856,99.46
1855,99.45
1854,99.44
1853,99.44
1852,99.44
1851,99.43
1850,99.44
1849,99.45
1848,99.44
1847,99.42
1846,99.41
1845,99.41
1844,99.41
1843,99.4
1842,99.39
1841,99.39
1840,99.38
1839,99.37
1838,99.36
1837,99.36
1836,99.35
1835,99.33
1834,99.32
1833,99.32
1832,99.31
1831,99.29
1830,99.27
1829,99.27
1828,99.27
1827,99.25
1826,99.25
1825,99.24
1824,99.23
1823,99.2
1822,99.18
1821,99.17
1820,99.14
1819,99.11
1818,99.09
1817,99.08
1816,99.06
1815,99.02
1814,99
1813,98.98
1812,98.94
1811,98.9
1810,98.87
1809,98.85
1808,98.83
1807,98.8
1806,98.77
1805,98.76
1804,98.74
1803,98.71
1802,98.68
1801,98.66
1800,98.63
1799,98.58
1798,98.56
1797,98.55
1796,98.53
1795,98.49
1794,98.47
1793,98.45
1792,98.41
1791,98.34
1790,98.29
1789,98.26
1788,98.22
1787,98.17
1786,98.12
1785,98.08
1784,98.04
1783,97.98
1782,97.92
1781,97.86
1780,97.79
1779,97.7
1778,97.62
1777,97.55
1776,97.46
1775,97.35
1774,97.23
1773,97.11
1772,96.92
1771,96.69
1770,96.47
1769,96.23
1768,95.92
1767,95.52
1766,95.1
1765,94.67
1764,94.13
1763,93.42
1762,92.5
1761,91.45
1760,90.35
1759,89.17
1758,87.83
1757,86.21
1756,84.4
1755,82.6
1754,80.92
1753,79.19
1752,77.16
1751,74.77
1750,72.14
1749,69.3
1748,66.11
1747,62.54
1746,58.75
1745,54.84
1744,50.93
1743,47.38
1742,44.61
1741,43.02
1740,43.09
1739,45.04
1738,48.23
1737,51.78
1736,55.54
1735,59.85
1734,64.38
1733,67.61
1732,68.81
1731,68.52
1730,67.38
1729,66.07
1728,65.4
1727,65.9
1726,67.71
1725,70.66
1724,74.38
1723,78.22
1722,81.53
1721,84.07
1720,86.06
1719,87.8
1718,89.44
1717,90.82
1716,91.81
1715,92.52
1714,93.05
1713,93.47
1712,93.82
1711,94.16
1710,94.47
1709,94.73
1708,94.95
1707,95.15
1706,95.32
1705,95.41
1704,95.45
1703,95.47
1702,95.51
1701,95.58
1700,95.74
1699,95.95
1698,96.16
1697,96.35
1696,96.58
1695,96.81
1694,96.97
1693,97.04
1692,97.08
1691,97.12
1690,97.18
1689,97.25
1688,97.33
1687,97.43
1686,97.55
1685,97.69
1684,97.85
1683,98
1682,98.09
1681,98.15
1680,98.2
1679,98.25
1678,98.29
1677,98.32
1676,98.37
1675,98.42
1674,98.48
1673,98.5
1672,98.53
1671,98.58
1670,98.62
1669,98.66
1668,98.68
1667,98.72
1666,98.74
1665,98.76
1664,98.78
1663,98.81
1662,98.84
1661,98.86
1660,98.88
1659,98.9
1658,98.92
1657,98.92
1656,98.92
1655,98.93
1654,98.96
1653,98.98
1652,99.02
1651,99.06
1650,99.07
1649,99.07
1648,99.08
1647,99.11
1646,99.14
1645,99.17
1644,99.19
1643,99.22
1642,99.24
1641,99.26
1640,99.27
1639,99.28
1638,99.29
1637,99.3
1636,99.31
1635,99.32
1634,99.34
1633,99.34
1632,99.34
1631,99.34
1630,99.34
1629,99.34
1628,99.33
1627,99.33
1626,99.34
1625,99.34
1624,99.35
1623,99.36
1622,99.37
1621,99.36
1620,99.35
1619,99.36
1618,99.37
1617,99.38
1616,99.38
1615,99.39
1614,99.4
1613,99.41
1612,99.41
1611,99.43
1610,99.45
1609,99.45
1608,99.44
1607,99.44
1606,99.45
1605,99.44
1604,99.44
1603,99.44
1602,99.44
1601,99.43
1600,99.42
1599,99.41
1598,99.41
1597,99.4
1596,99.38
1595,99.38
1594,99.38
1593,99.38
1592,99.37
1591,99.38
1590,99.38
1589,99.37
1588,99.36
1587,99.36
1586,99.36
1585,99.36
1584,99.36
1583,99.37
1582,99.37
1581,99.37
1580,99.36
1579,99.36
1578,99.36
1577,99.36
1576,99.36
1575,99.36
1574,99.35
1573,99.34
1572,99.32
1571,99.31
1570,99.31
1569,99.3
1568,99.3
1567,99.31
1566,99.31
1565,99.3
1564,99.28
1563,99.26
1562,99.25
1561,99.23
1560,99.23
1559,99.25
1558,99.24
1557,99.24
1556,99.23
1555,99.23
1554,99.24
1553,99.24
1552,99.23
1551,99.24
1550,99.25
1549,99.26
1548,99.28
1547,99.31
1546,99.34
1545,99.36
1544,99.37
1543,99.37
1542,99.37
1541,99.35
1540,99.31
1539,99.29
1538,99.29
1537,99.27
1536,99.25
1535,99.23
1534,99.22
1533,99.2
1532,99.17
1531,99.16
1530,99.16
1529,99.14
1528,99.12
1527,99.11
1526,99.1
1525,99.08
1524,99.05
1523,99.03
1522,99.02
1521,99
1520,98.98
1519,98.96
1518,98.96
1517,98.94
1516,98.91
1515,98.9
1514,98.9
1513,98.89
1512,98.87
1511,98.85
1510,98.83
1509,98.81
1508,98.78
1507,98.73
1506,98.7
1505,98.68
1504,98.67
1503,98.66
1502,98.65
1501,98.63
1500,98.6
1499,98.57
1498,98.55
1497,98.52
1496,98.49
1495,98.47
1494,98.46
1493,98.44
1492,98.4
1491,98.38
1490,98.35
1489,98.29
1488,98.21
1487,98.13
1486,98.05
1485,97.94
1484,97.81
1483,97.66
1482,97.48
1481,97.23
1480,96.91
1479,96.52
1478,95.94
1477,95.01
1476,93.7
1475,92.15
1474,90.56
1473,89.07
1472,87.87
1471,86.99
1470,86.17
1469,85.2
1468,84.03
1467,82.7
1466,81.34
1465,80.33
1464,80.18
1463,80.92
1462,82.09
1461,83.23
1460,84.1
1459,84.67
1458,85.02
1457,85.41
1456,85.99
1455,86.65
1454,87.3
1453,87.94
1452,88.54
1451,89.02
1450,89.37
1449,89.62
1448,89.87
1447,90.15
1446,90.49
1445,90.87
1444,91.26
1443,91.63
1442,91.96
1441,92.24
1440,92.46
1439,92.64
1438,92.8
1437,92.96
1436,93.11
1435,93.18
1434,93.16
1433,93.12
1432,93.1
1431,93.14
1430,93.29
1429,93.56
1428,93.86
1427,94.11
1426,94.28
1425,94.36
1424,94.33
1423,94.21
1422,94
1421,93.72
1420,93.29
1419,92.61
1418,91.72
1417,90.75
1416,89.76
1415,88.83
1414,88.15
1413,87.94
1412,88.3
1411,89.17
1410,90.29
1409,91.4
1408,92.34
1407,93.04
1406,93.53
1405,93.82
1404,93.94
1403,93.91
1402,93.75
1401,93.48
1400,93.08
1399,92.49
1398,91.75
1397,90.92
1396,89.96
1395,88.89
1394,87.89
1393,87.2
1392,86.92
1391,86.99
1390,87.31
1389,87.8
1388,88.37
1387,88.89
1386,89.23
1385,89.33
1384,89.19
1383,88.87
1382,88.39
1381,87.83
1380,87.33
1379,87
1378,86.92
1377,87.08
1376,87.45
1375,87.96
1374,88.5
1373,88.98
1372,89.36
1371,89.65
1370,89.88
1369,90.07
1368,90.23
1367,90.36
1366,90.47
1365,90.55
1364,90.62
1363,90.66
1362,90.66
1361,90.62
1360,90.54
1359,90.43
1358,90.3
1357,90.15
1356,89.99
1355,89.83
1354,89.69
1353,89.59
1352,89.56
1351,89.62
1350,89.78
1349,90.02
1348,90.3
1347,90.57
1346,90.79
1345,90.92
1344,90.94
1343,90.86
1342,90.7
1341,90.47
1340,90.23
1339,90.13
1338,90.23
1337,90.53
1336,90.91
1335,91.21
1334,91.35
1333,91.28
1332,91.06
1331,90.77
1330,90.5
1329,90.35
1328,90.35
1327,90.52
1326,90.79
1325,91.06
1324,91.27
1323,91.38
1322,91.38
1321,91.32
1320,91.24
1319,91.17
1318,91.12
1317,91.08
1316,91.05
1315,91
1314,90.9
1313,90.75
1312,90.57
1311,90.37
1310,90.14
1309,89.89
1308,89.61
1307,89.3
1306,88.97
1305,88.63
1304,88.29
1303,87.97
1302,87.66
1301,87.37
1300,87.12
1299,86.94
1298,86.87
1297,86.92
1296,87.07
1295,87.27
1294,87.47
1293,87.64
1292,87.76
1291,87.83
1290,87.85
1289,87.8
1288,87.66
1287,87.48
1286,87.31
1285,87.2
1284,87.16
1283,87.15
1282,87.12
1281,87.02
1280,86.88
1279,86.73
1278,86.59
1277,86.41
1276,86.13
1275,85.7
1274,85.09
1273,84.35
1272,83.54
1271,82.75
1270,82.08
1269,81.62
1268,81.46
1267,81.61
1266,82.02
1265,82.53
1264,82.98
1263,83.26
1262,83.35
1261,83.3
1260,83.22
1259,83.14
1258,83.07
1257,82.97
1256,82.8
1255,82.62
1254,82.46
1253,82.36
1252,82.34
1251,82.43
1250,82.62
1249,82.87
1248,83.12
1247,83.27
1246,83.25
1245,83.03
1244,82.62
1243,82.05
1242,81.34
1241,80.5
1240,79.55
1239,78.62
1238,77.85
1237,77.42
1236,77.44
1235,77.91
1234,78.73
1233,79.67
1232,80.51
1231,81.11
1230,81.41
1229,81.5
1228,81.53
1227,81.67
1226,81.99
1225,82.43
1224,82.87
1223,83.18
1222,83.3
1221,83.29
1220,83.23
1219,83.22
1218,83.27
1217,83.37
1216,83.45
1215,83.49
1214,83.47
1213,83.33
1212,83.03
1211,82.5
1210,81.72
1209,80.68
1208,79.46
1207,78.19
1206,77.09
1205,76.39
1204,76.18
1203,76.4
1202,76.81
1201,77.18
1200,77.41
1199,77.54
1198,77.69
1197,77.91
1196,78.22
1195,78.61
1194,79.03
1193,79.41
1192,79.67
1191,79.73
1190,79.52
1189,78.98
1188,78.09
1187,76.88
1186,75.41
1185,73.71
1184,71.88
1183,69.95
1182,67.97
1181,65.88
1180,63.64
1179,61.2
1178,58.59
1177,55.86
1176,53.18
1175,50.81
1174,49.1
1173,48.3
1172,48.49
1171,49.55
1170,51.17
1169,53
1168,54.79
1167,56.42
1166,57.85
1165,59.08
1164,60.14
1163,61.06
1162,61.87
1161,62.59
1160,63.23
1159,63.83
1158,64.39
1157,64.92
1156,65.4
1155,65.87
1154,66.32
1153,66.75
1152,67.18
1151,67.63
1150,68.12
1149,68.64
1148,69.2
1147,69.85
1146,70.6
1145,71.47
1144,72.48
1143,73.62
1142,74.89
1141,76.23
1140,77.63
1139,79.03
1138,80.39
1137,81.68
1136,82.84
1135,83.87
1134,84.72
1133,85.37
1132,85.8
1131,86
1130,85.97
1129,85.77
1128,85.45
1127,85.1
1126,84.74
1125,84.39
1124,84.02
1123,83.62
1122,83.16
1121,82.63
1120,82.05
1119,81.45
1118,80.86
1117,80.29
1116,79.76
1115,79.25
1114,78.7
1113,78.05
1112,77.21
1111,76.12
1110,74.78
1109,73.25
1108,71.75
1107,70.53
1106,69.78
1105,69.56
1104,69.76
1103,70.24
1102,70.84
1101,71.5
1100,72.2
1099,72.98
1098,73.82
1097,74.71
1096,75.62
1095,76.56
1094,77.5
1093,78.38
1092,79.16
1091,79.79
1090,80.28
1089,80.69
1088,81.12
1087,81.68
1086,82.38
1085,83.17
1084,83.96
1083,84.71
1082,85.37
1081,85.91
1080,86.34
1079,86.65
1078,86.87
1077,87
1076,87.09
1075,87.18
1074,87.29
1073,87.42
1072,87.57
1071,87.71
1070,87.81
1069,87.86
1068,87.85
1067,87.76
1066,87.61
1065,87.38
1064,87.13
1063,86.9
1062,86.73
1061,86.65
1060,86.65
1059,86.74
1058,86.91
1057,87.17
1056,87.49
1055,87.85
1054,88.2
1053,88.49
1052,88.7
1051,88.85
1050,88.96
1049,89.05
1048,89.14
1047,89.23
1046,89.32
1045,89.4
1044,89.48
1043,89.57
1042,89.65
1041,89.73
1040,89.8
1039,89.86
1038,89.91
1037,89.97
1036,90.05
1035,90.17
1034,90.3
1033,90.42
1032,90.51
1031,90.55
1030,90.55
1029,90.53
1028,90.53
1027,90.56
1026,90.63
1025,90.7
1024,90.75
1023,90.77
1022,90.75
1021,90.69
1020,90.63
1019,90.57
1018,90.54
1017,90.54
1016,90.58
1015,90.65
1014,90.75
1013,90.89
1012,91.07
1011,91.29
1010,91.52
1009,91.75
1008,91.96
1007,92.14
1006,92.28
1005,92.37
1004,92.42
1003,92.43
1002,92.4
1001,92.35
1000,92.29
999,92.24
998,92.24
997,92.26
996,92.3
995,92.33
994,92.35
993,92.37
992,92.38
991,92.38
990,92.37
989,92.35
988,92.32
987,92.31
986,92.29
985,92.26
984,92.25
983,92.26
982,92.33
981,92.43
980,92.54
979,92.61
978,92.6
977,92.51
976,92.34
975,92.14
974,91.95
973,91.85
972,91.87
971,92.01
970,92.2
969,92.36
968,92.41
967,92.28
966,91.96
965,91.45
964,90.83
963,90.19
962,89.65
961,89.29
960,89.14
959,89.2
958,89.45
957,89.88
956,90.46
955,91.13
954,91.81
953,92.4
952,92.87
951,93.19
950,93.37
949,93.41
948,93.37
947,93.3
946,93.29
945,93.42
944,93.66
943,93.97
942,94.23
941,94.41
940,94.48
939,94.48
938,94.45
937,94.46
936,94.53
935,94.67
934,94.84
933,95
932,95.12
931,95.18
930,95.18
929,95.13
928,95.03
927,94.88
926,94.66
925,94.37
924,94.04
923,93.72
922,93.52
921,93.51
920,93.71
919,94.06
918,94.47
917,94.84
916,95.15
915,95.37
914,95.52
913,95.63
912,95.7
911,95.74
910,95.75
909,95.74
908,95.73
907,95.71
906,95.69
905,95.68
904,95.7
903,95.73
902,95.78
901,95.83
900,95.87
899,95.89
898,95.89
897,95.87
896,95.83
895,95.77
894,95.67
893,95.52
892,95.35
891,95.17
890,95.04
889,94.98
888,95.01
887,95.12
886,95.25
885,95.37
884,95.45
883,95.46
882,95.42
881,95.31
880,95.16
879,94.97
878,94.76
877,94.57
876,94.46
875,94.45
874,94.52
873,94.64
872,94.74
871,94.81
870,94.87
869,94.97
868,95.14
867,95.36
866,95.58
865,95.76
864,95.88
863,95.97
862,96.03
861,96.07
860,96.11
859,96.14
858,96.17
857,96.21
856,96.25
855,96.29
854,96.31
853,96.3
852,96.28
851,96.25
850,96.21
849,96.18
848,96.16
847,96.15
846,96.14
845,96.11
844,96.06
843,95.98
842,95.85
841,95.68
840,95.46
839,95.23
838,95
837,94.82
836,94.75
835,94.81
834,94.97
833,95.22
832,95.51
831,95.79
830,96.04
829,96.23
828,96.38
827,96.48
826,96.57
825,96.64
824,96.71
823,96.76
822,96.77
821,96.74
820,96.7
819,96.66
818,96.64
817,96.63
816,96.64
815,96.67
814,96.72
813,96.79
812,96.86
811,96.92
810,96.98
809,97.03
808,97.07
807,97.13
806,97.18
805,97.23
804,97.26
803,97.27
802,97.25
801,97.21
800,97.15
799,97.09
798,97.05
797,97.06
796,97.1
795,97.17
794,97.23
793,97.27
792,97.28
791,97.28
790,97.26
789,97.23
788,97.19
787,97.14
786,97.06
785,96.95
784,96.81
783,96.63
782,96.42
781,96.18
780,95.93
779,95.74
778,95.64
777,95.68
776,95.83
775,96.02
774,96.17
773,96.26
772,96.28
771,96.28
770,96.26
769,96.24
768,96.2
767,96.16
766,96.11
765,96.08
764,96.06
763,96.07
762,96.09
761,96.11
760,96.13
759,96.15
758,96.16
757,96.13
756,96.06
755,95.96
754,95.84
753,95.71
752,95.58
751,95.45
750,95.32
749,95.2
748,95.09
747,94.98
746,94.86
745,94.7
744,94.51
743,94.29
742,94.05
741,93.8
740,93.55
739,93.31
738,93.08
737,92.84
736,92.58
735,92.26
734,91.83
733,91.26
732,90.52
731,89.58
730,88.5
729,87.43
728,86.58
727,86.05
726,85.77
725,85.57
724,85.3
723,84.8
722,84.03
721,83.14
720,82.6
719,82.89
718,84.16
717,86.06
716,88.06
715,89.76
714,91.02
713,91.96
712,92.67
711,93.25
710,93.73
709,94.14
708,94.47
707,94.75
706,94.97
705,95.16
704,95.3
703,95.41
702,95.49
701,95.54
700,95.58
699,95.61
698,95.65
697,95.69
696,95.75
695,95.82
694,95.92
693,96.03
692,96.17
691,96.32
690,96.47
689,96.63
688,96.77
687,96.89
686,97
685,97.1
684,97.21
683,97.3
682,97.37
681,97.42
680,97.46
679,97.5
678,97.53
677,97.54
676,97.54
675,97.54
674,97.55
673,97.57
672,97.59
671,97.61
670,97.64
669,97.71
668,97.8
667,97.81
666,97.76
665,97.71
664,97.67
663,97.64
662,97.62
661,97.6
660,97.59
659,97.59
658,97.59
657,97.58
656,97.57
655,97.57
654,97.56
653,97.55
652,97.53
651,97.5
650,97.46
649,97.42
648,97.38
647,97.35
646,97.32
645,97.28
644,97.23
643,97.15
642,97.05
641,96.93
640,96.77
639,96.57
638,96.34
637,96.06
636,95.76
635,95.46
634,95.22
633,95.09
632,95.12
631,95.31
630,95.62
629,95.97
628,96.31
627,96.6
626,96.83
625,97
624,97.13
623,97.22
622,97.28
621,97.33
620,97.37
619,97.39
618,97.4
617,97.38
616,97.32
615,97.2
614,97.02
613,96.8
612,96.57
611,96.4
610,96.31
609,96.31
608,96.41
607,96.56
606,96.73
605,96.89
604,97.01
603,97.09
602,97.14
601,97.18
600,97.21
599,97.23
598,97.23
597,97.2
596,97.16
595,97.11
594,97.09
593,97.08
592,97.06
591,97.02
590,96.96
589,96.89
588,96.83
587,96.77
586,96.7
585,96.61
584,96.51
583,96.4
582,96.31
581,96.2
580,96.09
579,95.98
578,95.88
577,95.83
576,95.8
575,95.81
574,95.87
573,95.99
572,96.15
571,96.33
570,96.49
569,96.64
568,96.78
567,96.91
566,97.02
565,97.11
564,97.19
563,97.28
562,97.37
561,97.44
560,97.5
559,97.54
558,97.57
557,97.6
556,97.63
555,97.65
554,97.66
553,97.65
552,97.63
551,97.61
550,97.6
549,97.6
548,97.6
547,97.6
546,97.59
545,97.57
544,97.56
543,97.55
542,97.53
541,97.54
540,97.57
539,97.6
538,97.63
537,97.64
536,97.65
535,97.63
534,97.58
533,97.53
532,97.48
531,97.43
530,97.36
529,97.29
528,97.21
527,97.12
526,97.04
525,96.98
524,96.94
523,96.92
522,96.88
521,96.84
520,96.8
519,96.78
518,96.77
517,96.77
516,96.77
515,96.76
514,96.73
513,96.72
512,96.73
511,96.76
510,96.77
509,96.77
508,96.76
507,96.72
506,96.67
505,96.63
504,96.63
503,96.63
502,96.57
501,96.42
500,96.2
499,95.94
498,95.66
497,95.39
496,95.14
495,94.93
494,94.76
493,94.6
492,94.41
491,94.15
490,93.8
489,93.42
488,93.09
487,92.8
486,92.53
485,92.27
484,92.09
483,92.03
482,92.09
481,92.24
480,92.45
479,92.7
478,92.94
477,93.13
476,93.27
475,93.34
474,93.3
473,93.18
472,93.06
471,93.05
470,93.16
469,93.32
468,93.48
467,93.57
466,93.59
465,93.56
464,93.55
463,93.65
462,93.83
461,94.03
460,94.18
459,94.26
458,94.27
457,94.3
456,94.36
455,94.45
454,94.55
453,94.63
452,94.67
451,94.66
450,94.61
449,94.53
448,94.43
447,94.32
446,94.23
445,94.2
444,94.25
443,94.35
442,94.49
441,94.64
440,94.75
439,94.77
438,94.73
437,94.7
436,94.73
435,94.76
434,94.72
433,94.69
432,94.73
431,94.85
430,94.98
429,95.09
428,95.21
427,95.31
426,95.37
425,95.4
424,95.48
423,95.59
422,95.64
421,95.64
420,95.64
419,95.63
418,95.46
417,95.19
416,95.01
415,94.98
414,95.05
413,95.2
412,95.42
411,95.7
410,95.92
409,95.98
408,95.91
407,95.82
406,95.77
405,95.76
404,95.82
403,95.97
402,96.13
401,96.2
400,96.17
